status,price,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,Effective Tax Rate (2023),2023_avg_income
sold,449800.0,3.0,2.0,0.13,Fairhaven,Massachusetts,06226,2146.0,2022-04-14,1.11%,126521.8214227944
sold,295000.0,4.0,2.0,0.2,Fitchburg,Massachusetts,06106,1170.0,2022-03-31,1.11%,126521.8214227944
sold,699000.0,3.0,2.0,0.15,Salem,Massachusetts,06002,1250.0,2021-11-19,1.11%,126521.8214227944
for_sale,1399000.0,4.0,4.0,0.24,Swampscott,Massachusetts,06108,4304.0,2007-06-01,1.11%,126521.8214227944
sold,1495000.0,4.0,4.0,0.17,Newton,Massachusetts,06108,2146.0,2021-11-10,1.11%,126521.8214227944
sold,3995000.0,5.0,5.0,0.57,Newton,Massachusetts,06117,4993.0,2021-11-12,1.11%,126521.8214227944
sold,335000.0,2.0,3.0,,Randolph,Massachusetts,06112,1344.0,2022-02-04,1.11%,126521.8214227944
sold,899900.0,4.0,4.0,0.99,Attleboro,Massachusetts,06106,4523.0,2021-10-29,1.11%,126521.8214227944
sold,419900.0,3.0,2.0,0.25,Leominster,Massachusetts,06108,1604.0,2021-12-15,1.11%,126521.8214227944
sold,750000.0,4.0,3.0,0.1,Norwood,Massachusetts,06226,2958.0,2021-11-12,1.11%,126521.8214227944
sold,875000.0,2.0,2.0,,Natick,Massachusetts,06118,1568.0,2021-12-09,1.11%,126521.8214227944
sold,1295000.0,3.0,3.0,0.34,Wellesley,Massachusetts,06268,2066.0,2022-04-15,1.11%,126521.8214227944
sold,279900.0,6.0,3.0,0.58,Webster,Massachusetts,06119,2080.0,2021-12-10,1.11%,126521.8214227944
sold,959900.0,4.0,3.0,0.23,Boston,Massachusetts,06002,2735.0,2022-02-18,1.11%,126521.8214227944
sold,295000.0,4.0,2.0,0.21,West Springfield,Massachusetts,06112,2136.0,2022-03-17,1.11%,126521.8214227944
sold,205000.0,3.0,2.0,0.14,Ware,Massachusetts,06112,2745.0,2022-01-11,1.11%,126521.8214227944
sold,450000.0,3.0,2.0,0.16,Franklin,Massachusetts,06108,1917.0,2021-12-29,1.11%,126521.8214227944
sold,780000.0,6.0,3.0,0.12,Quincy,Massachusetts,06106,2500.0,2022-01-28,1.11%,126521.8214227944
sold,574900.0,4.0,2.0,0.28,Woburn,Massachusetts,06106,2150.0,2021-10-22,1.11%,126521.8214227944
sold,2500000.0,3.0,3.0,,Boston,Massachusetts,06002,1935.0,2021-10-29,1.11%,126521.8214227944
sold,725000.0,3.0,2.0,0.46,Brewster,Massachusetts,06108,1548.0,2021-10-25,1.11%,126521.8214227944
sold,499900.0,4.0,1.0,0.14,Melrose,Massachusetts,06118,1238.0,2021-12-01,1.11%,126521.8214227944
sold,629900.0,3.0,2.0,0.35,Peabody,Massachusetts,06117,1948.0,2021-10-29,1.11%,126521.8214227944
sold,219900.0,3.0,2.0,0.22,Pittsfield,Massachusetts,06108,1732.0,2021-12-07,1.11%,126521.8214227944
sold,650000.0,3.0,3.0,,Newburyport,Massachusetts,06095,1762.0,2021-12-13,1.11%,126521.8214227944
sold,262500.0,3.0,2.0,0.3,Springfield,Massachusetts,06120,1288.0,2021-11-19,1.11%,126521.8214227944
sold,699000.0,2.0,2.0,,Boston,Massachusetts,06250,1498.0,2022-04-08,1.11%,126521.8214227944
sold,3975000.0,6.0,3.0,0.03,Boston,Massachusetts,06108,3566.0,2021-11-08,1.11%,126521.8214227944
sold,269900.0,2.0,1.0,0.46,South Hadley,Massachusetts,06118,1312.0,2022-04-15,1.11%,126521.8214227944
sold,1100000.0,2.0,2.0,0.31,Lexington,Massachusetts,06095,1616.0,2021-11-30,1.11%,126521.8214227944
sold,485000.0,3.0,3.0,0.25,Amherst,Massachusetts,06114,2032.0,2021-12-15,1.11%,126521.8214227944
sold,549900.0,2.0,2.0,,Plymouth,Massachusetts,06095,1300.0,2021-12-10,1.11%,126521.8214227944
sold,730000.0,4.0,3.0,0.76,North Attleboro,Massachusetts,06074,3020.0,2021-12-23,1.11%,126521.8214227944
sold,249900.0,3.0,1.0,0.46,Fitchburg,Massachusetts,06250,960.0,2021-11-01,1.11%,126521.8214227944
sold,215000.0,2.0,2.0,,Tyngsborough,Massachusetts,06095,1039.0,2021-11-18,1.11%,126521.8214227944
for_sale,300000.0,3.0,2.0,0.06,New Bedford,Massachusetts,06118,1428.0,2003-11-21,1.11%,126521.8214227944
sold,279900.0,7.0,2.0,0.11,Springfield,Massachusetts,06237,3554.0,2022-03-11,1.11%,126521.8214227944
sold,389900.0,3.0,1.0,0.25,Middleboro,Massachusetts,06117,1248.0,2022-03-03,1.11%,126521.8214227944
sold,569900.0,4.0,3.0,2.78,Pepperell,Massachusetts,06002,2664.0,2021-10-29,1.11%,126521.8214227944
sold,325000.0,4.0,2.0,0.93,Pittsfield,Massachusetts,06117,1838.0,2021-10-29,1.11%,126521.8214227944
sold,499000.0,3.0,1.0,0.17,Melrose,Massachusetts,06107,1782.0,2021-12-03,1.11%,126521.8214227944
for_sale,859900.0,1.0,1.0,,Boston,Massachusetts,06033,649.0,2018-11-09,1.11%,126521.8214227944
for_sale,269900.0,2.0,1.0,0.35,Methuen,Massachusetts,06040,1008.0,2006-12-28,1.11%,126521.8214227944
sold,1995000.0,5.0,6.0,1.18,Wayland,Massachusetts,06040,4322.0,2021-11-30,1.11%,126521.8214227944
sold,299900.0,4.0,1.0,0.34,Leicester,Massachusetts,06119,1224.0,2021-12-02,1.11%,126521.8214227944
for_sale,599000.0,1.0,1.0,,Boston,Massachusetts,06033,706.0,2005-02-10,1.11%,126521.8214227944
sold,489000.0,3.0,3.0,0.17,East Falmouth,Massachusetts,06118,1632.0,2022-01-10,1.11%,126521.8214227944
sold,295000.0,3.0,2.0,0.09,Greenfield,Massachusetts,06249,1852.0,2021-11-05,1.11%,126521.8214227944
sold,515000.0,3.0,3.0,0.14,Peabody,Massachusetts,06112,1908.0,2021-11-23,1.11%,126521.8214227944
sold,475000.0,4.0,2.0,0.11,Lynn,Massachusetts,06226,1173.0,2022-01-28,1.11%,126521.8214227944
sold,150000.0,,,1.6,Brimfield,Massachusetts,06103,,2022-03-25,1.11%,126521.8214227944
sold,479000.0,3.0,3.0,,Billerica,Massachusetts,06118,2047.0,2022-01-04,1.11%,126521.8214227944
for_sale,349900.0,4.0,3.0,0.46,Metamora,Michigan,06118,3166.0,2016-08-22,1.28%,61661.44572669167
for_sale,299900.0,3.0,3.0,0.16,Linden,Michigan,06119,1108.0,2014-04-14,1.28%,61661.44572669167
for_sale,79900.0,2.0,1.0,0.22,Saginaw,Michigan,06084,1382.0,2013-08-23,1.28%,61661.44572669167
for_sale,415000.0,3.0,3.0,0.43,Wyoming,Michigan,06118,3162.0,2008-06-26,1.28%,61661.44572669167
for_sale,343900.0,3.0,2.0,0.18,Troy,Michigan,06238,1568.0,2015-08-27,1.28%,61661.44572669167
for_sale,79999.0,3.0,2.0,,Burton,Michigan,06002,1400.0,2013-10-24,1.28%,61661.44572669167
for_sale,239999.0,3.0,2.0,0.26,Kalamazoo,Michigan,06002,1839.0,2016-05-12,1.28%,61661.44572669167
for_sale,74200.0,3.0,1.0,0.12,Detroit,Michigan,06249,1018.0,2021-01-08,1.28%,61661.44572669167
for_sale,450000.0,3.0,3.0,2.46,Owosso,Michigan,06118,2378.0,2013-04-02,1.28%,61661.44572669167
for_sale,246000.0,3.0,2.0,0.14,Grand Rapids,Michigan,06033,1800.0,1999-11-03,1.28%,61661.44572669167
for_sale,1250000.0,4.0,2.0,0.2,Traverse City,Michigan,06016,3316.0,2018-06-22,1.28%,61661.44572669167
for_sale,149900.0,4.0,2.0,1.0,Mikado,Michigan,06033,1880.0,2020-11-06,1.28%,61661.44572669167
for_sale,159900.0,3.0,2.0,,Southfield,Michigan,06033,1536.0,2017-11-03,1.28%,61661.44572669167
for_sale,65000.0,,,0.28,Brownstown Township,Michigan,06082,,2013-05-08,1.28%,61661.44572669167
for_sale,199900.0,3.0,1.0,0.23,Muskegon,Michigan,06114,1514.0,2022-03-15,1.28%,61661.44572669167
for_sale,949000.0,11.0,13.0,8.0,Wise Township,Michigan,06112,5980.0,2012-11-28,1.28%,61661.44572669167
for_sale,179000.0,4.0,3.0,0.23,Roseville,Michigan,06112,1970.0,2020-01-14,1.28%,61661.44572669167
for_sale,18000.0,,,0.75,Reading,Michigan,06114,,2006-10-10,1.28%,61661.44572669167
for_sale,185000.0,3.0,2.0,0.21,Kentwood,Michigan,06114,1539.0,2016-11-28,1.28%,61661.44572669167
for_sale,145000.0,,,1.0,Mattawan,Michigan,06114,,2018-07-26,1.28%,61661.44572669167
for_sale,164900.0,3.0,1.0,1.0,Paris,Michigan,06114,1881.0,2015-08-06,1.28%,61661.44572669167
for_sale,459000.0,5.0,4.0,0.72,Freeland,Michigan,06120,2864.0,2021-03-30,1.28%,61661.44572669167
for_sale,12000.0,,,0.22,Jerome,Michigan,06103,,2006-06-07,1.28%,61661.44572669167
for_sale,279900.0,4.0,3.0,0.34,Kalamazoo,Michigan,06114,2828.0,2013-05-30,1.28%,61661.44572669167
for_sale,104900.0,3.0,1.0,0.12,Kalamazoo,Michigan,06118,1041.0,2005-09-27,1.28%,61661.44572669167
for_sale,650000.0,4.0,5.0,3.64,Sanford,Michigan,06118,2490.0,2007-06-29,1.28%,61661.44572669167
for_sale,285000.0,3.0,2.0,0.17,Sterling Heights,Michigan,06106,1070.0,2014-08-25,1.28%,61661.44572669167
for_sale,250000.0,3.0,2.0,0.11,Grand Rapids,Michigan,06108,1412.0,2015-03-25,1.28%,61661.44572669167
for_sale,45000.0,3.0,2.0,0.12,Detroit,Michigan,06002,990.0,2008-05-28,1.28%,61661.44572669167
for_sale,500000.0,4.0,2.0,0.13,Ann Arbor,Michigan,06120,1505.0,2012-08-24,1.28%,61661.44572669167
for_sale,545000.0,3.0,3.0,0.27,Lyon Township,Michigan,06114,2277.0,2017-01-17,1.28%,61661.44572669167
for_sale,349945.0,3.0,3.0,0.43,Fenton,Michigan,06106,1700.0,2020-07-14,1.28%,61661.44572669167
for_sale,299475.0,,,2.53,Traverse City,Michigan,06074,,2022-02-10,1.28%,61661.44572669167
for_sale,399000.0,,,0.55,South Haven,Michigan,06029,,2016-03-08,1.28%,61661.44572669167
for_sale,625300.0,3.0,3.0,0.56,Franklin Vlg,Michigan,06074,2060.0,2021-01-25,1.28%,61661.44572669167
for_sale,65000.0,,,0.28,Brownstown Township,Michigan,06066,,2013-05-08,1.28%,61661.44572669167
for_sale,69000.0,6.0,4.0,0.07,Flint,Michigan,01240,4349.0,2010-06-01,1.28%,61661.44572669167
for_sale,445000.0,4.0,4.0,0.38,Waterford Township,Michigan,01240,2733.0,2019-05-15,1.28%,61661.44572669167
for_sale,93500.0,,,4.67,Hesperia,Michigan,01238,,2015-10-12,1.28%,61661.44572669167
for_sale,383000.0,4.0,3.0,0.87,Traverse City,Michigan,01240,2072.0,2004-02-16,1.28%,61661.44572669167
for_sale,210000.0,3.0,2.0,0.07,Grosse Pointe Park,Michigan,01238,1800.0,2017-07-12,1.28%,61661.44572669167
for_sale,144900.0,3.0,1.0,0.12,Taylor,Michigan,01201,1260.0,2010-04-02,1.28%,61661.44572669167
for_sale,189900.0,3.0,2.0,6.5,Sherwood,Michigan,01238,1634.0,2019-05-30,1.28%,61661.44572669167
for_sale,363603.0,3.0,3.0,,Dundee Vlg,Michigan,01240,1884.0,2012-04-09,1.28%,61661.44572669167
for_sale,499900.0,4.0,3.0,0.67,Orion,Michigan,01240,2825.0,2016-04-20,1.28%,61661.44572669167
for_sale,475000.0,4.0,3.0,0.11,Grosse Pointe Park,Michigan,01238,2056.0,2018-08-28,1.28%,61661.44572669167
for_sale,164900.0,2.0,1.0,2.0,Wallace,Michigan,01240,1100.0,2016-06-14,1.28%,61661.44572669167
for_sale,384999.0,3.0,3.0,5.25,Kenockee Township,Michigan,01238,1600.0,2021-04-21,1.28%,61661.44572669167
for_sale,875000.0,4.0,4.0,0.92,Washington Township,Michigan,01240,3524.0,2017-08-02,1.28%,61661.44572669167
for_sale,899000.0,4.0,4.0,0.12,Birmingham,Michigan,01201,2558.0,2017-05-22,1.28%,61661.44572669167
for_sale,444900.0,4.0,3.0,,Oxford Township,Michigan,01240,2438.0,2021-05-24,1.28%,61661.44572669167
for_sale,284900.0,2.0,2.0,2.3,Paradise,Michigan,06469,1352.0,2017-02-23,1.28%,61661.44572669167
for_sale,450000.0,4.0,4.0,0.36,West Bloomfield Township,Michigan,06070,3219.0,1988-06-01,1.28%,61661.44572669167
for_sale,279900.0,3.0,2.0,0.17,Sterling Heights,Michigan,06422,1356.0,2020-03-20,1.28%,61661.44572669167
for_sale,57000.0,2.0,1.0,0.14,Iron Mountain,Michigan,06109,1120.0,2015-01-29,1.28%,61661.44572669167
for_sale,129900.0,2.0,1.0,,Richmond,Michigan,06111,1035.0,2017-11-20,1.28%,61661.44572669167
for_sale,199900.0,3.0,2.0,0.14,Grand Rapids,Michigan,06109,1221.0,2012-09-06,1.28%,61661.44572669167
for_sale,190000.0,3.0,1.0,0.19,Kalamazoo,Michigan,06001,1882.0,2020-11-05,1.28%,61661.44572669167
for_sale,390000.0,2.0,2.0,0.2,Goodrich,Michigan,06107,1543.0,2006-10-09,1.28%,61661.44572669167
for_sale,275000.0,3.0,3.0,0.11,Saint Clair Shores,Michigan,06053,1409.0,2019-10-09,1.28%,61661.44572669167
for_sale,400000.0,4.0,3.0,0.35,Farmington Hills,Michigan,01201,2944.0,1984-11-01,1.28%,61661.44572669167
for_sale,38000.0,,,0.75,Green Oak Township,Michigan,01201,,2004-10-08,1.28%,61661.44572669167
for_sale,156000.0,3.0,1.0,0.07,Hamtramck,Michigan,01201,1300.0,2021-10-27,1.28%,61661.44572669167
for_sale,129500.0,3.0,1.0,0.16,Roseville,Michigan,01201,1428.0,2008-03-12,1.28%,61661.44572669167
for_sale,197000.0,3.0,2.0,0.13,Dearborn Heights,Michigan,01201,1025.0,2015-02-19,1.28%,61661.44572669167
for_sale,374900.0,2.0,2.0,11.6,Marathon Township,Michigan,12521,1470.0,2014-08-01,1.28%,61661.44572669167
for_sale,469000.0,3.0,2.0,32.95,Argentine,Michigan,01259,1493.0,2021-06-25,1.28%,61661.44572669167
for_sale,214900.0,3.0,2.0,0.29,Hemlock,Michigan,01230,1882.0,2015-05-20,1.28%,61661.44572669167
for_sale,205000.0,3.0,2.0,1.0,Muskegon,Michigan,12521,3152.0,2012-07-16,1.28%,61661.44572669167
for_sale,35000.0,,,0.61,Mundy Township,Michigan,12516,,2008-10-16,1.28%,61661.44572669167
for_sale,700000.0,4.0,4.0,0.28,Bloomfield Township,Michigan,12529,2509.0,1995-04-19,1.28%,61661.44572669167
for_sale,200000.0,3.0,1.0,0.17,Wyoming,Michigan,01230,1040.0,2020-09-17,1.28%,61661.44572669167
for_sale,165000.0,2.0,3.0,0.11,Wyoming,Michigan,01230,1364.0,2018-06-11,1.28%,61661.44572669167
for_sale,9250.0,,,0.24,Montrose,Michigan,06018,,2012-04-09,1.28%,61661.44572669167
for_sale,165000.0,3.0,2.0,0.2,Allegan,Michigan,12546,1544.0,2019-04-25,1.28%,61661.44572669167
for_sale,179900.0,3.0,1.0,0.12,Eastpointe,Michigan,01230,1425.0,2018-04-18,1.28%,61661.44572669167
for_sale,300000.0,,,1.33,Grand Blanc,Michigan,01230,,2006-04-10,1.28%,61661.44572669167
for_sale,85000.0,3.0,1.0,0.12,Detroit,Michigan,01230,1081.0,2010-04-29,1.28%,61661.44572669167
for_sale,299900.0,3.0,3.0,,Sterling Heights,Michigan,06069,1651.0,2022-03-15,1.28%,61661.44572669167
for_sale,54900.0,3.0,1.0,0.13,Detroit,Michigan,05201,1038.0,2021-04-26,1.28%,61661.44572669167
for_sale,120000.0,,,0.45,Bath,Michigan,01226,,2019-12-12,1.28%,61661.44572669167
for_sale,299000.0,2.0,1.0,0.14,Ann Arbor,Michigan,01266,888.0,2013-08-07,1.28%,61661.44572669167
for_sale,384900.0,4.0,2.0,3.63,Arcadia,Michigan,01262,1800.0,2021-07-14,1.28%,61661.44572669167
for_sale,205000.0,4.0,2.0,0.3,Battle Creek,Michigan,01230,2748.0,2011-05-17,1.28%,61661.44572669167
for_sale,309900.0,3.0,2.0,0.35,Mecosta,Michigan,12017,1600.0,2018-11-26,1.28%,61661.44572669167
for_sale,650000.0,,,31.48,Belmont,Michigan,01238,,2014-05-23,1.28%,61661.44572669167
for_sale,8000.0,,,0.21,Jerome,Michigan,01230,,2012-11-01,1.28%,61661.44572669167
for_sale,95500.0,3.0,2.0,1.97,Gregory,Michigan,01230,1400.0,2005-04-13,1.28%,61661.44572669167
for_sale,244000.0,3.0,2.0,2.69,Jonesfield Township,Michigan,01230,2039.0,2018-06-14,1.28%,61661.44572669167
for_sale,634900.0,4.0,4.0,0.47,Okemos,Michigan,01230,3742.0,2008-12-29,1.28%,61661.44572669167
for_sale,189900.0,4.0,3.0,0.27,Flint,Michigan,01230,1650.0,2022-01-05,1.28%,61661.44572669167
for_sale,138500.0,2.0,1.0,0.42,Jackson,Michigan,12123,898.0,2012-11-14,1.28%,61661.44572669167
for_sale,275000.0,3.0,2.0,1.03,Montrose,Michigan,12060,1425.0,2021-08-20,1.28%,61661.44572669167
for_sale,149000.0,2.0,1.0,0.53,Coloma,Michigan,12184,840.0,2006-08-21,1.28%,61661.44572669167
for_sale,120000.0,3.0,1.0,0.21,Portage,Michigan,06795,1296.0,2007-10-25,1.28%,61661.44572669167
for_sale,1500000.0,6.0,3.0,160.0,Marathon Township,Michigan,12106,4500.0,2014-03-06,1.28%,61661.44572669167
for_sale,225000.0,2.0,2.0,,Rochester Hills,Michigan,06795,1079.0,1994-06-27,1.28%,61661.44572669167
for_sale,179900.0,4.0,2.0,0.1,Ferndale,Michigan,06751,1327.0,2018-01-04,1.28%,61661.44572669167
for_sale,229900.0,3.0,2.0,0.25,Muskegon,Michigan,06790,1540.0,2013-04-02,1.28%,61661.44572669167
for_sale,315000.0,3.0,3.0,,Gaylord,Michigan,06759,2756.0,2016-05-20,1.28%,61661.44572669167
for_sale,279900.0,3.0,2.0,0.28,Elk River,Minnesota,01237,2472.0,2005-08-19,1.04%,77425.05298286949
for_sale,349900.0,3.0,2.0,0.28,Elk River,Minnesota,01237,2596.0,2008-10-23,1.04%,77425.05298286949
for_sale,299900.0,2.0,2.0,7.03,Wendell,Minnesota,01237,2880.0,2021-07-26,1.04%,77425.05298286949
for_sale,309900.0,3.0,2.0,0.25,Saint Augusta,Minnesota,01238,1271.0,2021-11-19,1.04%,77425.05298286949
for_sale,364900.0,3.0,2.0,0.24,Spring Lake Park,Minnesota,01238,2463.0,2018-06-27,1.04%,77425.05298286949
for_sale,335500.0,4.0,2.0,0.23,Brainerd,Minnesota,01238,1023.0,2015-02-17,1.04%,77425.05298286949
for_sale,250000.0,2.0,1.0,0.28,Rice,Minnesota,01238,934.0,2020-07-27,1.04%,77425.05298286949
for_sale,342000.0,3.0,2.0,0.3,Burnsville,Minnesota,01238,1610.0,2021-09-24,1.04%,77425.05298286949
for_sale,195000.0,4.0,2.0,0.28,Saint Cloud,Minnesota,01238,2080.0,2016-07-28,1.04%,77425.05298286949
for_sale,329900.0,2.0,2.0,0.13,Minneapolis,Minnesota,01240,2162.0,2019-12-17,1.04%,77425.05298286949
for_sale,449900.0,2.0,3.0,0.89,Austin,Minnesota,01201,3433.0,2016-03-14,1.04%,77425.05298286949
for_sale,225000.0,3.0,2.0,0.08,Saint Paul,Minnesota,01230,1577.0,2019-07-05,1.04%,77425.05298286949
for_sale,31900.0,,,1.05,Sauk Centre,Minnesota,01230,,2008-06-04,1.04%,77425.05298286949
for_sale,325000.0,3.0,3.0,0.12,Eagan,Minnesota,01257,1519.0,1997-09-08,1.04%,77425.05298286949
for_sale,394900.0,2.0,2.0,,Minneapolis,Minnesota,12529,1203.0,2017-06-27,1.04%,77425.05298286949
for_sale,154000.0,3.0,2.0,11.74,Red Lake Falls,Minnesota,01230,1216.0,2018-03-12,1.04%,77425.05298286949
for_sale,300000.0,2.0,1.0,0.29,Maplewood,Minnesota,01230,1240.0,2004-10-27,1.04%,77425.05298286949
for_sale,449900.0,5.0,3.0,0.34,Hugo,Minnesota,01230,2558.0,2002-01-11,1.04%,77425.05298286949
for_sale,334900.0,4.0,2.0,0.26,Coon Rapids,Minnesota,01230,2424.0,2020-03-02,1.04%,77425.05298286949
for_sale,109900.0,1.0,1.0,5.12,Brooklyn Center,Minnesota,01230,720.0,2014-08-07,1.04%,77425.05298286949
for_sale,445000.0,5.0,3.0,0.35,East Grand Forks,Minnesota,12516,3888.0,2013-07-06,1.04%,77425.05298286949
for_sale,344900.0,4.0,3.0,0.34,Burnsville,Minnesota,06763,1864.0,2013-05-10,1.04%,77425.05298286949
for_sale,239900.0,4.0,2.0,0.24,Eyota,Minnesota,12529,1872.0,1995-07-01,1.04%,77425.05298286949
for_sale,315000.0,5.0,2.0,0.57,Baxter,Minnesota,12094,2024.0,2017-09-15,1.04%,77425.05298286949
for_sale,245000.0,2.0,2.0,0.65,Minneapolis,Minnesota,05201,912.0,2018-12-19,1.04%,77425.05298286949
for_sale,135000.0,2.0,1.0,0.02,Columbia Heights,Minnesota,06031,1044.0,2013-08-22,1.04%,77425.05298286949
for_sale,339000.0,5.0,2.0,0.25,Brooklyn Park,Minnesota,01201,1888.0,2013-06-05,1.04%,77425.05298286949
for_sale,267500.0,3.0,2.0,0.13,Plymouth,Minnesota,01266,1346.0,2015-07-20,1.04%,77425.05298286949
for_sale,1900000.0,5.0,5.0,0.37,Edina,Minnesota,12029,5511.0,2021-10-11,1.04%,77425.05298286949
for_sale,1100000.0,6.0,6.0,1.26,Sartell,Minnesota,06068,6367.0,2002-11-29,1.04%,77425.05298286949
for_sale,376900.0,3.0,2.0,0.29,Montgomery,Minnesota,12529,2167.0,2016-11-02,1.04%,77425.05298286949
for_sale,525000.0,3.0,3.0,3.18,East Bethel,Minnesota,01266,3015.0,2012-01-05,1.04%,77425.05298286949
for_sale,259900.0,1.0,1.0,0.02,Saint Paul,Minnesota,06068,779.0,2021-04-29,1.04%,77425.05298286949
for_sale,559000.0,3.0,3.0,3.0,Carlton,Minnesota,01266,2384.0,2022-04-21,1.04%,77425.05298286949
for_sale,270000.0,3.0,1.0,0.15,Saint Paul,Minnesota,01262,1322.0,2021-11-23,1.04%,77425.05298286949
for_sale,1199000.0,6.0,5.0,0.54,Eden Prairie,Minnesota,01266,6018.0,2003-01-31,1.04%,77425.05298286949
for_sale,280000.0,3.0,1.0,10.0,Milaca,Minnesota,06068,2656.0,2007-12-01,1.04%,77425.05298286949
for_sale,320000.0,5.0,2.0,0.13,Saint Paul,Minnesota,01258,2900.0,2019-07-08,1.04%,77425.05298286949
for_sale,454900.0,3.0,3.0,0.15,Blaine,Minnesota,06068,2102.0,2020-04-15,1.04%,77425.05298286949
for_sale,284900.0,5.0,2.0,0.24,Brooklyn Center,Minnesota,12029,2270.0,2009-02-09,1.04%,77425.05298286949
for_sale,950000.0,5.0,5.0,12.0,Elysian,Minnesota,06018,6720.0,2018-04-05,1.04%,77425.05298286949
for_sale,550000.0,3.0,3.0,11.36,Two Harbors,Minnesota,01258,3302.0,2013-07-08,1.04%,77425.05298286949
for_sale,475000.0,4.0,4.0,2.39,Fergus Falls,Minnesota,01266,3096.0,2008-01-31,1.04%,77425.05298286949
for_sale,159500.0,3.0,2.0,0.29,Ely,Minnesota,12529,1560.0,2022-05-13,1.04%,77425.05298286949
for_sale,325000.0,3.0,3.0,0.03,Mounds View,Minnesota,12517,1930.0,2018-10-04,1.04%,77425.05298286949
for_sale,279900.0,2.0,1.0,31.55,Deer River,Minnesota,12017,1752.0,2017-08-29,1.04%,77425.05298286949
for_sale,45000.0,,,1.0,Kimball,Minnesota,01266,,2020-10-06,1.04%,77425.05298286949
for_sale,204900.0,3.0,2.0,0.16,Wanamingo,Minnesota,12017,1872.0,2014-12-08,1.04%,77425.05298286949
for_sale,379900.0,4.0,2.0,2.55,Andover,Minnesota,06018,2224.0,2014-04-04,1.04%,77425.05298286949
for_sale,410000.0,3.0,3.0,0.05,Oakdale,Minnesota,12125,3795.0,2016-03-28,1.04%,77425.05298286949
for_sale,399900.0,4.0,2.0,8.52,Duluth,Minnesota,01262,1632.0,2021-07-15,1.04%,77425.05298286949
for_sale,38000.0,,,0.28,Marshall,Minnesota,01201,,2016-11-02,1.04%,77425.05298286949
for_sale,210000.0,3.0,2.0,0.16,Montgomery,Minnesota,01262,1672.0,2019-07-12,1.04%,77425.05298286949
for_sale,225000.0,3.0,2.0,2.5,Saint Peter,Minnesota,12517,1144.0,2022-04-30,1.04%,77425.05298286949
for_sale,21900.0,,,20.0,Shevlin,Minnesota,12029,,2021-12-10,1.04%,77425.05298286949
for_sale,449900.0,2.0,2.0,,Minneapolis,Minnesota,12529,1186.0,2019-04-23,1.04%,77425.05298286949
for_sale,779750.0,4.0,3.0,6.04,Lindstrom,Minnesota,12546,3050.0,2016-04-28,1.04%,77425.05298286949
for_sale,799000.0,7.0,4.0,0.43,Bloomington,Minnesota,06759,3000.0,2021-09-02,1.04%,77425.05298286949
for_sale,275000.0,4.0,2.0,0.85,Brooklyn Park,Minnesota,06756,2460.0,1997-09-12,1.04%,77425.05298286949
for_sale,327000.0,3.0,2.0,0.21,Fridley,Minnesota,06756,2714.0,2021-09-28,1.04%,77425.05298286949
for_sale,65900.0,,,1.32,Pine City,Minnesota,12090,,2009-06-18,1.04%,77425.05298286949
for_sale,285000.0,4.0,1.0,0.13,Minneapolis,Minnesota,06069,2522.0,1999-10-29,1.04%,77425.05298286949
for_sale,295000.0,3.0,2.0,0.14,Saint Paul,Minnesota,12123,2080.0,2018-10-29,1.04%,77425.05298286949
for_sale,205000.0,3.0,1.0,0.12,Saint Paul,Minnesota,06756,915.0,2017-04-11,1.04%,77425.05298286949
for_sale,200000.0,3.0,1.0,0.18,Dassel,Minnesota,12037,2086.0,2021-11-24,1.04%,77425.05298286949
for_sale,650000.0,5.0,4.0,0.66,Inver Grove Heights,Minnesota,05257,4086.0,2004-02-19,1.04%,77425.05298286949
for_sale,369900.0,4.0,3.0,0.24,Burnsville,Minnesota,12125,2496.0,2016-02-29,1.04%,77425.05298286949
for_sale,59000.0,,1.0,0.12,Ely,Minnesota,06069,576.0,2022-05-12,1.04%,77425.05298286949
for_sale,259900.0,3.0,1.0,0.13,Saint Paul,Minnesota,12090,870.0,2009-11-06,1.04%,77425.05298286949
for_sale,719900.0,3.0,3.0,0.37,Chanhassen,Minnesota,12060,3234.0,2021-02-03,1.04%,77425.05298286949
for_sale,629900.0,3.0,3.0,0.54,Lindstrom,Minnesota,06759,3426.0,2015-09-02,1.04%,77425.05298286949
for_sale,304900.0,4.0,2.0,0.22,Sartell,Minnesota,06759,1935.0,2016-03-02,1.04%,77425.05298286949
for_sale,430000.0,4.0,3.0,0.23,Chanhassen,Minnesota,12169,1924.0,2021-02-19,1.04%,77425.05298286949
for_sale,332000.0,2.0,2.0,4.1,Saginaw,Minnesota,12090,1232.0,1999-11-17,1.04%,77425.05298286949
for_sale,449900.0,4.0,2.0,0.3,Workman,Minnesota,06069,2201.0,2016-10-28,1.04%,77425.05298286949
for_sale,781915.0,3.0,3.0,0.24,Chaska,Minnesota,12184,3299.0,2020-08-14,1.04%,77425.05298286949
for_sale,73735.0,,,1.97,Willmar,Minnesota,12063,,2017-09-01,1.04%,77425.05298286949
for_sale,379900.0,4.0,3.0,0.61,Grand Rapids,Minnesota,12513,2600.0,2020-10-01,1.04%,77425.05298286949
for_sale,300000.0,2.0,2.0,0.36,Faribault,Minnesota,06795,2101.0,2012-11-02,1.04%,77425.05298286949
